DT,SODAR-100
2022-03-09 16:30:00,7.94
2022-03-09 16:40:00,7.79
2022-03-09 16:50:00,7.4
2022-03-09 17:00:00,5.91
2022-03-09 17:10:00,5.63
2022-03-09 17:20:00,6.0
2022-03-09 17:30:00,5.02
2022-03-09 17:40:00,5.46
2022-03-09 17:50:00,6.24
2022-03-09 18:00:00,5.82
2022-03-09 18:10:00,6.76
2022-03-09 18:20:00,6.77
2022-03-09 18:30:00,7.79
2022-03-09 18:40:00,7.79
2022-03-09 18:50:00,6.78
2022-03-09 19:00:00,7.21
2022-03-09 19:10:00,7.14
2022-03-09 19:20:00,7.56
2022-03-09 19:30:00,8.13
2022-03-09 19:40:00,6.94
2022-03-09 19:50:00,6.01
2022-03-09 20:00:00,6.82
2022-03-09 20:10:00,7.4
2022-03-09 20:20:00,7.47
2022-03-09 20:30:00,6.93
2022-03-09 20:40:00,6.92
2022-03-09 20:50:00,7.62
2022-03-09 21:00:00,7.65
2022-03-09 21:10:00,7.17
2022-03-09 21:20:00,5.62
2022-03-09 21:30:00,5.91
2022-03-09 21:40:00,6.67
2022-03-09 21:50:00,5.49
2022-03-09 22:00:00,5.71
2022-03-09 22:10:00,5.98
2022-03-09 22:20:00,5.59
2022-03-09 22:30:00,5.45
2022-03-09 22:40:00,5.34
2022-03-09 22:50:00,5.3
2022-03-09 23:00:00,6.02
2022-03-09 23:10:00,5.25
2022-03-09 23:20:00,4.63
2022-03-09 23:30:00,8.63
2022-03-09 23:40:00,7.83
2022-03-09 23:50:00,7.66
2022-03-10 00:00:00,7.35
2022-03-10 00:10:00,7.67
2022-03-10 00:20:00,6.65
2022-03-10 00:30:00,6.39
2022-03-10 00:40:00,8.65
2022-03-10 00:50:00,6.75
2022-03-10 01:00:00,6.37
2022-03-10 01:10:00,6.05
2022-03-10 01:20:00,6.67
2022-03-10 01:30:00,4.66
2022-03-10 01:40:00,4.62
2022-03-10 01:50:00,4.98
2022-03-10 02:00:00,5.27
2022-03-10 02:10:00,5.57
2022-03-10 02:20:00,5.86
2022-03-10 02:30:00,4.57
2022-03-10 02:40:00,3.83
2022-03-10 02:50:00,3.85
2022-03-10 03:00:00,8.37
2022-03-10 03:20:00,8.5
2022-03-10 03:30:00,6.25
2022-03-10 03:40:00,7.4
2022-03-10 03:50:00,6.03
2022-03-10 04:00:00,5.16
2022-03-10 04:10:00,5.35
2022-03-10 04:20:00,5.28
2022-03-10 04:30:00,5.33
2022-03-10 04:40:00,5.47
2022-03-10 04:50:00,4.7
2022-03-10 05:00:00,4.75
2022-03-10 05:10:00,3.22
2022-03-10 05:20:00,3.62
2022-03-10 05:30:00,6.22
2022-03-10 05:40:00,5.02
2022-03-10 05:50:00,3.78
2022-03-10 06:00:00,4.77
2022-03-10 06:10:00,4.6
2022-03-10 06:20:00,3.67
2022-03-10 06:30:00,3.72
2022-03-10 06:40:00,2.8
2022-03-10 06:50:00,2.51
2022-03-10 07:00:00,2.39
2022-03-10 07:10:00,2.82
2022-03-10 07:20:00,3.11
2022-03-10 07:30:00,3.27
2022-03-10 07:40:00,2.56
2022-03-10 07:50:00,1.06
2022-03-10 08:00:00,1.15
2022-03-10 08:10:00,1.18
2022-03-10 08:20:00,2.66
2022-03-10 08:30:00,3.2
2022-03-10 08:40:00,1.78
2022-03-10 08:50:00,2.18
2022-03-10 09:10:00,5.73
2022-03-10 09:30:00,6.97
2022-03-10 09:40:00,6.34
2022-03-10 09:50:00,7.06
2022-03-10 10:00:00,7.09
2022-03-10 10:10:00,5.93
2022-03-10 10:20:00,6.72
2022-03-10 10:30:00,5.59
2022-03-10 10:40:00,6.78
2022-03-10 10:50:00,10.41
2022-03-10 11:00:00,7.04
2022-03-10 11:10:00,6.7
2022-03-10 11:20:00,5.73
2022-03-10 11:30:00,4.9
2022-03-10 11:40:00,4.36
2022-03-10 11:50:00,4.96
2022-03-10 12:00:00,4.83
2022-03-10 12:10:00,6.34
2022-03-10 12:20:00,4.11
2022-03-10 12:30:00,3.78
2022-03-10 12:40:00,4.41
2022-03-10 12:50:00,6.01
2022-03-10 13:00:00,6.36
2022-03-10 13:10:00,6.74
2022-03-10 13:20:00,5.14
2022-03-10 13:30:00,4.65
2022-03-10 13:40:00,5.2
2022-03-10 13:50:00,4.8
2022-03-10 14:00:00,3.88
2022-03-10 14:10:00,4.7
2022-03-10 14:20:00,5.46
2022-03-10 14:30:00,5.96
2022-03-10 14:40:00,5.53
2022-03-10 14:50:00,4.97
2022-03-10 15:00:00,5.06
2022-03-10 15:10:00,4.91
2022-03-10 15:20:00,5.13
2022-03-10 15:30:00,6.2
2022-03-10 15:40:00,4.3
2022-03-10 15:50:00,5.62
2022-03-10 16:00:00,5.93
2022-03-10 16:10:00,7.15
2022-03-10 16:20:00,5.24
2022-03-10 16:30:00,4.23
2022-03-10 16:40:00,3.72
2022-03-10 16:50:00,2.03
2022-03-10 17:00:00,2.46
2022-03-10 17:10:00,2.5
2022-03-10 17:20:00,2.19
2022-03-10 17:30:00,2.12
2022-03-10 17:40:00,3.1
2022-03-10 17:50:00,4.05
2022-03-10 18:00:00,3.22
2022-03-10 18:10:00,2.64
2022-03-10 18:20:00,2.47
2022-03-10 18:30:00,2.96
2022-03-10 18:40:00,3.9
2022-03-10 18:50:00,3.1
2022-03-10 19:00:00,1.58
2022-03-10 19:10:00,1.67
2022-03-10 19:20:00,0.32
2022-03-10 19:30:00,0.64
2022-03-10 19:40:00,0.62
2022-03-10 19:50:00,0.49
2022-03-10 20:00:00,1.31
2022-03-10 20:10:00,2.63
2022-03-10 20:40:00,5.83
2022-03-10 20:50:00,5.59
2022-03-10 21:00:00,5.46
2022-03-10 21:10:00,5.89
2022-03-10 21:20:00,4.81
2022-03-10 21:30:00,4.98
2022-03-10 21:40:00,4.87
2022-03-10 21:50:00,5.14
2022-03-10 22:00:00,4.93
2022-03-10 22:10:00,4.82
2022-03-10 22:20:00,4.18
2022-03-10 22:30:00,4.28
2022-03-10 22:40:00,4.21
2022-03-10 22:50:00,4.14
2022-03-10 23:00:00,4.57
2022-03-10 23:10:00,2.86
2022-03-10 23:20:00,2.34
2022-03-10 23:30:00,3.25
2022-03-10 23:50:00,2.25
2022-03-11 00:00:00,3.14
2022-03-11 00:10:00,3.23
2022-03-11 00:20:00,3.47
2022-03-11 01:10:00,4.54
2022-03-11 01:30:00,1.19
2022-03-11 01:40:00,0.35
2022-03-11 01:50:00,1.07
2022-03-11 04:00:00,4.13
2022-03-11 04:10:00,3.48
2022-03-11 04:20:00,2.81
2022-03-11 04:30:00,2.33
2022-03-11 04:40:00,2.36
2022-03-11 04:50:00,2.7
2022-03-11 05:00:00,2.88
2022-03-11 05:10:00,2.62
2022-03-11 05:20:00,2.35
2022-03-11 05:30:00,2.43
2022-03-11 05:40:00,2.69
2022-03-11 05:50:00,2.65
2022-03-11 06:00:00,2.72
2022-03-11 06:10:00,2.69
2022-03-11 06:20:00,3.03
2022-03-11 06:30:00,2.33
2022-03-11 06:40:00,2.28
2022-03-11 06:50:00,1.8
2022-03-11 07:00:00,1.8
2022-03-11 07:10:00,1.98
2022-03-11 07:20:00,2.16
2022-03-11 07:30:00,2.37
2022-03-11 07:40:00,2.5
2022-03-11 07:50:00,2.56
2022-03-11 08:00:00,2.64
2022-03-11 08:10:00,3.08
2022-03-11 08:20:00,3.03
2022-03-11 08:30:00,2.86
2022-03-11 08:40:00,2.47
2022-03-11 08:50:00,3.32
2022-03-11 09:00:00,3.18
2022-03-11 09:30:00,3.3
2022-03-11 09:40:00,2.81
2022-03-11 09:50:00,2.55
2022-03-11 10:00:00,2.83
2022-03-11 10:10:00,3.3
2022-03-11 10:20:00,3.88
2022-03-11 10:30:00,3.85
2022-03-11 10:40:00,3.92
2022-03-11 10:50:00,4.18
2022-03-11 11:00:00,4.54
2022-03-11 11:10:00,5.27
2022-03-11 11:20:00,6.29
2022-03-11 11:30:00,5.58
2022-03-11 11:40:00,4.53
2022-03-11 11:50:00,3.31
2022-03-11 12:00:00,5.75
2022-03-11 12:10:00,5.7
2022-03-11 12:20:00,5.0
2022-03-11 12:30:00,6.27
2022-03-11 12:40:00,6.41
2022-03-11 12:50:00,5.24
2022-03-11 13:00:00,4.77
2022-03-11 13:10:00,5.21
2022-03-11 13:20:00,5.18
2022-03-11 13:30:00,6.37
2022-03-11 14:20:00,2.89
2022-03-11 14:30:00,3.75
2022-03-11 14:40:00,3.99
2022-03-11 14:50:00,5.99
2022-03-11 15:00:00,6.97
2022-03-11 15:10:00,5.8
2022-03-11 15:20:00,4.65
2022-03-11 15:30:00,4.9
2022-03-11 15:40:00,5.63
2022-03-11 16:00:00,4.24
2022-03-11 16:10:00,5.96
2022-03-11 16:20:00,5.27
2022-03-11 16:30:00,3.56
2022-03-11 16:40:00,4.2
2022-03-11 16:50:00,4.53
2022-03-11 17:00:00,5.55
2022-03-11 17:10:00,9.05
2022-03-11 17:20:00,9.08
2022-03-11 17:30:00,9.32
2022-03-11 17:40:00,7.51
2022-03-11 17:50:00,8.88
