DT,SODAR-100
2022-06-01 03:50:00,6.4
2022-06-01 04:00:00,5.5
2022-06-01 04:10:00,5.3
2022-06-01 04:20:00,5.26
2022-06-01 04:30:00,5.15
2022-06-01 04:40:00,5.62
2022-06-01 04:50:00,5.91
2022-06-01 05:00:00,6.4
2022-06-01 05:10:00,6.21
2022-06-01 05:50:00,8.8
2022-06-01 06:00:00,6.69
2022-06-01 06:10:00,7.28
2022-06-01 06:20:00,9.41
2022-06-01 06:30:00,9.25
2022-06-01 06:40:00,9.23
2022-06-01 06:50:00,8.24
2022-06-01 07:00:00,8.01
2022-06-01 07:10:00,7.94
2022-06-01 07:20:00,7.34
2022-06-01 07:30:00,7.35
2022-06-01 07:40:00,6.59
2022-06-01 07:50:00,5.92
2022-06-01 08:00:00,5.47
2022-06-01 08:10:00,4.47
2022-06-01 08:20:00,4.98
2022-06-01 08:30:00,5.3
2022-06-01 08:40:00,5.8
2022-06-01 08:50:00,5.83
2022-06-01 09:00:00,6.05
2022-06-01 09:10:00,7.52
2022-06-01 09:20:00,6.74
2022-06-01 09:30:00,6.61
2022-06-01 09:40:00,6.72
2022-06-01 09:50:00,6.62
2022-06-01 10:00:00,6.85
2022-06-01 10:10:00,6.09
2022-06-01 10:20:00,6.16
2022-06-01 10:30:00,6.43
2022-06-01 10:40:00,5.25
2022-06-01 10:50:00,5.41
2022-06-01 11:00:00,4.66
2022-06-01 11:10:00,5.3
2022-06-01 11:20:00,5.43
2022-06-01 11:30:00,5.56
2022-06-01 11:40:00,5.51
2022-06-01 11:50:00,6.48
2022-06-01 12:00:00,7.43
2022-06-01 12:10:00,6.27
2022-06-01 12:20:00,6.58
2022-06-01 12:30:00,6.33
2022-06-01 12:40:00,6.27
2022-06-01 12:50:00,6.83
2022-06-01 13:00:00,6.29
2022-06-01 13:10:00,6.24
2022-06-01 13:20:00,6.03
2022-06-01 13:30:00,7.07
2022-06-01 13:40:00,7.89
2022-06-01 13:50:00,7.35
2022-06-01 14:00:00,7.89
2022-06-01 14:10:00,8.36
2022-06-01 14:20:00,10.65
2022-06-01 14:30:00,9.65
2022-06-01 14:40:00,7.91
2022-06-01 14:50:00,8.3
2022-06-01 15:00:00,8.32
2022-06-01 15:10:00,9.05
2022-06-01 15:20:00,8.55
2022-06-01 15:30:00,8.08
2022-06-01 15:40:00,10.6
2022-06-01 15:50:00,9.43
2022-06-01 16:30:00,7.45
2022-06-01 16:40:00,7.57
2022-06-01 16:50:00,8.09
2022-06-01 17:00:00,6.93
2022-06-01 17:10:00,6.45
2022-06-01 17:20:00,5.46
2022-06-01 17:30:00,4.71
2022-06-01 17:40:00,4.33
2022-06-01 17:50:00,3.63
2022-06-01 18:00:00,4.04
2022-06-01 18:10:00,4.32
2022-06-01 18:20:00,5.54
2022-06-01 18:30:00,5.51
2022-06-01 18:40:00,5.79
2022-06-01 18:50:00,7.22
2022-06-01 19:00:00,6.35
2022-06-01 19:10:00,5.52
2022-06-01 19:20:00,5.47
2022-06-01 19:30:00,5.98
2022-06-01 19:40:00,5.14
2022-06-01 19:50:00,4.98
2022-06-01 20:00:00,5.59
2022-06-01 20:10:00,5.85
2022-06-01 20:20:00,5.6
2022-06-01 20:30:00,5.76
2022-06-01 20:40:00,6.09
2022-06-01 20:50:00,6.31
2022-06-01 21:00:00,6.77
2022-06-01 21:10:00,6.84
2022-06-01 21:20:00,6.84
2022-06-01 21:30:00,6.52
2022-06-01 21:40:00,6.33
2022-06-01 21:50:00,5.68
2022-06-01 22:00:00,4.89
2022-06-01 22:10:00,5.74
2022-06-01 22:20:00,5.66
2022-06-01 22:30:00,6.28
2022-06-01 22:40:00,5.91
2022-06-01 22:50:00,6.18
2022-06-01 23:00:00,5.6
2022-06-01 23:10:00,5.06
2022-06-01 23:20:00,5.19
2022-06-01 23:30:00,5.61
2022-06-01 23:40:00,5.51
2022-06-01 23:50:00,5.11
2022-06-02 00:00:00,4.44
2022-06-02 00:10:00,4.14
2022-06-02 00:20:00,3.98
2022-06-02 00:30:00,4.29
2022-06-02 00:40:00,4.11
2022-06-02 00:50:00,3.77
2022-06-02 01:00:00,4.27
2022-06-02 01:10:00,4.05
2022-06-02 01:20:00,4.46
2022-06-02 01:30:00,4.25
2022-06-02 01:40:00,4.02
2022-06-02 01:50:00,3.86
2022-06-02 02:00:00,3.79
2022-06-02 02:10:00,3.58
2022-06-02 02:20:00,3.32
2022-06-02 02:30:00,3.39
2022-06-02 02:40:00,2.61
2022-06-02 02:50:00,3.47
2022-06-02 03:00:00,4.7
2022-06-02 03:10:00,6.69
2022-06-02 03:20:00,7.11
2022-06-02 03:30:00,4.7
2022-06-02 03:40:00,4.3
2022-06-02 03:50:00,7.39
2022-06-02 04:00:00,5.21
2022-06-02 04:10:00,5.29
2022-06-02 04:20:00,5.01
2022-06-02 04:30:00,5.22
2022-06-02 04:40:00,5.58
2022-06-02 04:50:00,7.05
2022-06-02 05:00:00,7.72
2022-06-02 05:40:00,7.45
2022-06-02 06:10:00,5.66
2022-06-02 06:20:00,5.72
2022-06-02 06:30:00,6.02
2022-06-02 06:40:00,6.36
2022-06-02 06:50:00,5.87
2022-06-02 07:00:00,5.92
2022-06-02 07:10:00,5.9
2022-06-02 07:20:00,5.44
2022-06-02 07:30:00,4.4
2022-06-02 07:40:00,4.8
2022-06-02 07:50:00,5.03
2022-06-02 08:00:00,4.26
2022-06-02 08:10:00,4.51
2022-06-02 08:20:00,4.33
2022-06-02 08:30:00,4.56
2022-06-02 08:40:00,5.73
2022-06-02 08:50:00,4.65
2022-06-02 09:00:00,5.14
2022-06-02 09:10:00,4.58
2022-06-02 09:20:00,4.85
2022-06-02 09:30:00,5.47
2022-06-02 09:40:00,5.63
2022-06-02 09:50:00,5.03
2022-06-02 10:00:00,5.59
2022-06-02 10:10:00,5.49
2022-06-02 10:20:00,5.04
2022-06-02 10:30:00,4.87
2022-06-02 10:40:00,5.66
2022-06-02 10:50:00,5.23
2022-06-02 11:00:00,5.52
2022-06-02 11:10:00,6.08
2022-06-02 11:20:00,6.1
2022-06-02 11:30:00,6.28
2022-06-02 11:40:00,5.97
2022-06-02 11:50:00,5.53
2022-06-02 12:00:00,5.49
2022-06-02 12:10:00,5.17
2022-06-02 12:20:00,5.98
2022-06-02 12:30:00,5.32
2022-06-02 12:40:00,4.96
2022-06-02 12:50:00,5.62
2022-06-02 13:00:00,6.33
2022-06-02 13:10:00,6.18
2022-06-02 13:20:00,6.49
2022-06-02 13:30:00,5.56
2022-06-02 13:40:00,6.29
2022-06-02 13:50:00,7.16
2022-06-02 14:00:00,8.13
2022-06-02 14:10:00,6.61
2022-06-02 14:20:00,7.33
2022-06-02 14:30:00,7.09
2022-06-02 14:40:00,6.6
2022-06-02 14:50:00,6.26
2022-06-02 15:00:00,6.32
2022-06-02 15:10:00,5.83
2022-06-02 15:20:00,5.67
2022-06-02 15:30:00,4.7
2022-06-02 15:40:00,4.03
2022-06-02 15:50:00,4.09
2022-06-02 16:00:00,4.45
2022-06-02 16:10:00,4.34
2022-06-02 16:20:00,4.74
2022-06-02 16:30:00,4.27
2022-06-02 16:40:00,3.9
2022-06-02 16:50:00,4.7
2022-06-02 17:00:00,4.44
2022-06-02 17:10:00,3.98
2022-06-02 17:20:00,3.75
2022-06-02 17:30:00,4.43
2022-06-02 17:40:00,4.47
2022-06-02 17:50:00,4.11
2022-06-02 18:00:00,3.74
2022-06-02 18:10:00,3.91
2022-06-02 18:20:00,5.03
2022-06-02 18:30:00,4.6
2022-06-02 18:40:00,5.16
2022-06-02 18:50:00,4.11
2022-06-02 19:00:00,4.62
2022-06-02 19:40:00,5.23
2022-06-02 19:50:00,5.28
2022-06-02 20:00:00,5.64
2022-06-02 20:10:00,3.72
2022-06-02 20:20:00,3.85
2022-06-02 20:30:00,3.06
2022-06-02 20:40:00,6.83
2022-06-02 23:20:00,4.48
2022-06-02 23:30:00,6.12
2022-06-02 23:40:00,5.96
2022-06-02 23:50:00,6.24
2022-06-03 00:00:00,6.55
2022-06-03 00:10:00,4.67
2022-06-03 00:20:00,3.65
2022-06-03 00:30:00,3.15
2022-06-03 00:40:00,3.59
2022-06-03 00:50:00,3.91
2022-06-03 01:00:00,2.8
2022-06-03 01:10:00,2.78
2022-06-03 01:20:00,2.82
2022-06-03 01:30:00,3.29
2022-06-03 01:40:00,3.45
2022-06-03 01:50:00,3.33
2022-06-03 02:00:00,3.22
2022-06-03 02:10:00,3.11
2022-06-03 02:50:00,1.3
2022-06-03 03:00:00,2.5
2022-06-03 03:10:00,2.79
2022-06-03 03:20:00,1.82
2022-06-03 03:30:00,2.06
2022-06-03 03:40:00,1.94
2022-06-03 03:50:00,1.99
2022-06-03 04:00:00,1.77
2022-06-03 04:10:00,1.16
2022-06-03 04:20:00,0.85
2022-06-03 04:30:00,0.74
2022-06-03 04:40:00,1.01
2022-06-03 04:50:00,0.8
2022-06-03 05:00:00,0.45
2022-06-03 05:10:00,0.58
2022-06-03 05:20:00,0.52
2022-06-03 05:30:00,0.53
2022-06-03 05:40:00,0.73
2022-06-03 05:50:00,0.75
2022-06-03 06:10:00,1.25
2022-06-03 06:20:00,1.57
2022-06-03 06:30:00,1.11
2022-06-03 06:40:00,0.8
2022-06-03 07:00:00,0.43
2022-06-03 07:10:00,0.25
2022-06-03 07:20:00,0.27
2022-06-03 07:30:00,1.67
2022-06-03 07:40:00,0.25
2022-06-03 07:50:00,0.92
2022-06-03 08:00:00,1.61
2022-06-03 08:20:00,2.25
2022-06-03 08:30:00,1.44
2022-06-03 08:40:00,1.63
2022-06-03 08:50:00,1.69
2022-06-03 09:00:00,1.97
2022-06-03 09:10:00,1.81
2022-06-03 09:20:00,2.03
2022-06-03 09:30:00,1.92
2022-06-03 09:40:00,2.31
2022-06-03 09:50:00,1.59
2022-06-03 10:00:00,1.03
2022-06-03 10:10:00,0.9
2022-06-03 10:20:00,0.93
2022-06-03 10:30:00,0.47
2022-06-03 10:40:00,0.39
2022-06-03 10:50:00,0.25
2022-06-03 11:00:00,2.16
2022-06-03 11:10:00,3.8
2022-06-03 11:20:00,4.19
2022-06-03 11:30:00,3.77
2022-06-03 11:40:00,4.23
2022-06-03 11:50:00,5.19
2022-06-03 12:00:00,4.8
2022-06-03 12:10:00,4.15
2022-06-03 12:20:00,4.45
2022-06-03 12:30:00,3.96
2022-06-03 12:40:00,4.22
2022-06-03 12:50:00,4.01
2022-06-03 13:00:00,4.91
2022-06-03 13:10:00,5.37
2022-06-03 13:20:00,5.3
2022-06-03 13:30:00,5.98
2022-06-03 13:40:00,5.99
2022-06-03 13:50:00,5.58
2022-06-03 14:00:00,6.13
2022-06-03 14:10:00,5.9
2022-06-03 14:20:00,6.0
2022-06-03 14:30:00,6.73
2022-06-03 14:40:00,5.94
2022-06-03 14:50:00,6.8
2022-06-03 15:00:00,6.57
2022-06-03 15:10:00,6.82
2022-06-03 15:20:00,6.85
2022-06-03 15:30:00,7.56
2022-06-03 15:40:00,6.57
2022-06-03 15:50:00,7.18
2022-06-03 16:00:00,6.43
2022-06-03 16:10:00,6.59
2022-06-03 16:20:00,5.32
2022-06-03 16:30:00,7.25
2022-06-03 16:40:00,6.9
2022-06-03 16:50:00,6.2
2022-06-03 17:00:00,6.69
2022-06-03 17:10:00,5.57
2022-06-03 17:20:00,5.09
2022-06-03 17:30:00,5.03
2022-06-03 17:40:00,5.15
2022-06-03 17:50:00,5.55
2022-06-03 18:00:00,4.61
2022-06-03 18:10:00,5.78
2022-06-03 18:20:00,4.83
2022-06-03 18:30:00,3.46
2022-06-03 19:00:00,4.21
2022-06-03 19:10:00,4.6
2022-06-03 19:20:00,4.64
2022-06-03 19:30:00,4.5
2022-06-03 19:40:00,4.92
2022-06-03 19:50:00,5.14
2022-06-03 20:00:00,5.6
2022-06-03 20:10:00,5.32
2022-06-03 20:20:00,5.16
2022-06-03 20:30:00,4.52
2022-06-03 20:40:00,4.41
2022-06-03 20:50:00,4.73
2022-06-03 21:00:00,4.56
2022-06-03 21:10:00,4.8
2022-06-03 21:20:00,5.23
2022-06-03 21:30:00,5.07
2022-06-03 21:40:00,4.65
2022-06-03 21:50:00,4.8
2022-06-03 22:00:00,4.12
2022-06-03 22:10:00,3.64
2022-06-03 22:20:00,3.74
2022-06-03 22:30:00,4.22
2022-06-03 22:40:00,6.06
2022-06-03 23:50:00,3.7
2022-06-04 00:00:00,3.6
2022-06-04 00:10:00,3.62
2022-06-04 00:20:00,2.77
2022-06-04 00:30:00,2.49
2022-06-04 00:40:00,2.15
2022-06-04 00:50:00,3.01
2022-06-04 01:00:00,2.98
2022-06-04 01:10:00,3.49
2022-06-04 01:20:00,3.21
2022-06-04 01:30:00,3.62
2022-06-04 01:40:00,3.59
2022-06-04 01:50:00,2.98
2022-06-04 02:00:00,3.36
2022-06-04 02:10:00,3.81
2022-06-04 02:20:00,3.57
2022-06-04 02:30:00,3.41
2022-06-04 02:40:00,3.23
2022-06-04 02:50:00,2.45
2022-06-04 03:00:00,2.52
2022-06-04 03:10:00,2.59
2022-06-04 03:20:00,2.32
2022-06-04 03:30:00,2.02
2022-06-04 03:40:00,2.48
2022-06-04 03:50:00,2.78
2022-06-04 04:00:00,2.56
2022-06-04 04:10:00,2.51
2022-06-04 04:20:00,2.1
2022-06-04 04:30:00,1.56
2022-06-04 04:40:00,1.6
2022-06-04 04:50:00,1.41
2022-06-04 05:00:00,0.91
2022-06-04 05:10:00,1.2
2022-06-04 05:30:00,2.45
2022-06-04 05:40:00,1.66
2022-06-04 05:50:00,3.19
2022-06-04 06:00:00,3.97
2022-06-04 06:10:00,4.8
2022-06-04 06:20:00,4.23
2022-06-04 06:30:00,4.22
2022-06-04 06:40:00,4.28
2022-06-04 06:50:00,3.73
2022-06-04 07:00:00,3.96
2022-06-04 07:30:00,2.22
2022-06-04 07:50:00,4.22
2022-06-04 08:00:00,4.05
2022-06-04 08:10:00,2.79
2022-06-04 08:20:00,2.73
2022-06-04 08:30:00,2.64
2022-06-04 08:40:00,1.26
2022-06-04 08:50:00,0.86
2022-06-04 09:00:00,0.9
2022-06-04 09:10:00,1.4
2022-06-04 09:20:00,1.81
2022-06-04 09:30:00,1.32
2022-06-04 09:40:00,1.59
2022-06-04 09:50:00,0.69
2022-06-04 10:00:00,1.39
2022-06-04 10:10:00,1.25
2022-06-04 10:20:00,1.66
2022-06-04 10:30:00,0.97
2022-06-04 10:40:00,2.01
2022-06-04 10:50:00,2.75
2022-06-04 11:00:00,3.55
2022-06-04 11:10:00,4.54
2022-06-04 11:20:00,4.5
2022-06-04 11:30:00,4.3
2022-06-04 11:40:00,4.66
2022-06-04 11:50:00,4.87
2022-06-04 12:00:00,5.53
2022-06-04 12:10:00,5.48
2022-06-04 12:20:00,5.04
2022-06-04 12:30:00,4.55
2022-06-04 12:40:00,4.86
2022-06-04 12:50:00,4.46
2022-06-04 13:00:00,4.62
2022-06-04 13:10:00,5.9
2022-06-04 13:20:00,6.21
2022-06-04 13:30:00,5.38
2022-06-04 13:40:00,5.82
2022-06-04 13:50:00,6.61
2022-06-04 14:00:00,7.1
2022-06-04 14:10:00,6.78
2022-06-04 14:20:00,6.57
2022-06-04 14:30:00,6.51
2022-06-04 14:40:00,5.57
2022-06-04 14:50:00,6.02
2022-06-04 15:00:00,5.26
2022-06-04 15:10:00,5.67
2022-06-04 15:20:00,5.21
2022-06-04 15:30:00,4.86
2022-06-04 15:40:00,4.34
2022-06-04 15:50:00,5.28
2022-06-04 16:00:00,5.51
2022-06-04 16:10:00,4.86
2022-06-04 16:20:00,5.43
2022-06-04 16:30:00,4.38
2022-06-04 16:40:00,4.57
2022-06-04 16:50:00,4.08
2022-06-04 17:00:00,3.3
2022-06-04 17:10:00,4.57
2022-06-04 17:20:00,4.88
2022-06-04 17:30:00,5.27
2022-06-04 17:40:00,4.47
2022-06-04 17:50:00,4.49
2022-06-04 18:00:00,4.02
2022-06-04 18:20:00,3.69
2022-06-04 18:30:00,3.68
2022-06-04 18:40:00,3.81
2022-06-04 18:50:00,2.96
2022-06-04 19:00:00,2.44
2022-06-04 19:10:00,3.74
2022-06-04 19:20:00,3.49
2022-06-04 19:30:00,3.64
2022-06-04 19:40:00,2.58
2022-06-04 19:50:00,2.91
2022-06-04 20:00:00,3.35
2022-06-04 20:10:00,3.62
2022-06-04 20:20:00,4.04
2022-06-04 20:30:00,5.7
2022-06-04 20:40:00,6.36
2022-06-04 21:10:00,2.36
2022-06-04 21:20:00,2.89
2022-06-04 21:30:00,2.14
2022-06-04 21:40:00,2.24
2022-06-04 21:50:00,3.13
2022-06-04 22:00:00,5.26
2022-06-04 22:10:00,6.13
2022-06-04 22:20:00,5.32
2022-06-04 22:30:00,4.31
2022-06-04 22:40:00,4.1
2022-06-04 22:50:00,3.29
2022-06-04 23:00:00,3.33
2022-06-04 23:10:00,2.75
2022-06-04 23:20:00,2.91
2022-06-04 23:30:00,3.63
2022-06-04 23:40:00,3.36
2022-06-04 23:50:00,2.91
2022-06-05 00:00:00,2.81
2022-06-05 00:10:00,2.83
2022-06-05 00:20:00,2.89
2022-06-05 00:30:00,2.66
2022-06-05 00:40:00,2.84
2022-06-05 00:50:00,2.45
2022-06-05 01:00:00,2.0
2022-06-05 01:10:00,2.7
2022-06-05 01:20:00,3.0
2022-06-05 01:30:00,3.18
2022-06-05 01:40:00,3.25
2022-06-05 01:50:00,3.47
2022-06-05 02:00:00,3.57
2022-06-05 02:10:00,4.16
2022-06-05 02:20:00,4.39
2022-06-05 02:30:00,4.39
2022-06-05 02:40:00,5.77
2022-06-05 02:50:00,6.42
2022-06-05 03:00:00,6.41
2022-06-05 03:10:00,6.32
2022-06-05 03:20:00,6.5
2022-06-05 03:30:00,6.17
2022-06-05 03:40:00,6.53
2022-06-05 03:50:00,6.2
2022-06-05 04:00:00,6.33
2022-06-05 04:10:00,5.97
2022-06-05 04:20:00,6.35
2022-06-05 04:30:00,6.79
2022-06-05 04:40:00,6.66
2022-06-05 04:50:00,5.99
2022-06-05 05:00:00,5.59
2022-06-05 05:10:00,5.41
2022-06-05 05:20:00,5.67
2022-06-05 05:30:00,6.33
2022-06-05 05:40:00,6.35
2022-06-05 05:50:00,6.0
2022-06-05 06:00:00,5.87
2022-06-05 06:10:00,5.84
2022-06-05 06:20:00,4.95
2022-06-05 06:30:00,4.55
2022-06-05 06:40:00,4.65
2022-06-05 06:50:00,4.29
2022-06-05 07:00:00,4.36
2022-06-05 07:10:00,4.8
2022-06-05 07:20:00,4.75
2022-06-05 07:30:00,4.56
2022-06-05 07:40:00,4.42
2022-06-05 07:50:00,4.2
2022-06-05 08:00:00,3.78
2022-06-05 08:10:00,4.14
2022-06-05 08:20:00,4.79
2022-06-05 08:30:00,4.42
2022-06-05 08:40:00,4.41
2022-06-05 08:50:00,4.47
2022-06-05 09:00:00,4.35
2022-06-05 09:10:00,3.23
2022-06-05 09:20:00,4.16
2022-06-05 09:30:00,3.3
2022-06-05 09:40:00,3.16
2022-06-05 09:50:00,2.86
2022-06-05 10:00:00,2.41
2022-06-05 10:10:00,1.64
2022-06-05 10:20:00,1.78
2022-06-05 10:30:00,2.74
2022-06-05 10:40:00,2.39
2022-06-05 10:50:00,3.52
2022-06-05 11:00:00,4.75
2022-06-05 11:10:00,0.67
2022-06-05 11:20:00,2.15
2022-06-05 11:30:00,3.42
2022-06-05 11:40:00,3.32
2022-06-05 11:50:00,3.95
2022-06-05 12:00:00,3.82
2022-06-05 12:10:00,4.32
2022-06-05 12:20:00,6.32
2022-06-05 12:30:00,5.29
2022-06-05 12:40:00,5.07
2022-06-05 12:50:00,5.3
2022-06-05 13:00:00,7.07
2022-06-05 13:10:00,6.66
2022-06-05 13:20:00,6.67
2022-06-05 13:30:00,6.83
2022-06-05 13:40:00,7.22
2022-06-05 13:50:00,7.35
2022-06-05 14:00:00,7.79
2022-06-05 14:10:00,6.84
2022-06-05 14:20:00,6.48
2022-06-05 14:30:00,7.11
2022-06-05 14:40:00,6.69
2022-06-05 14:50:00,7.75
2022-06-05 15:00:00,7.91
2022-06-05 15:10:00,8.02
2022-06-05 15:20:00,6.47
2022-06-05 15:30:00,6.32
2022-06-05 15:40:00,7.15
2022-06-05 15:50:00,7.87
2022-06-05 16:00:00,7.31
2022-06-05 16:10:00,7.06
2022-06-05 16:20:00,7.41
2022-06-05 16:30:00,7.38
2022-06-05 16:40:00,7.07
2022-06-05 16:50:00,6.92
2022-06-05 17:00:00,6.26
2022-06-05 17:10:00,5.99
2022-06-05 17:20:00,7.35
2022-06-05 17:30:00,7.36
2022-06-05 17:40:00,5.69
2022-06-05 17:50:00,6.12
2022-06-05 18:00:00,6.27
2022-06-05 18:10:00,6.13
2022-06-05 18:20:00,7.41
2022-06-05 18:30:00,7.59
2022-06-05 18:40:00,6.1
2022-06-05 18:50:00,5.34
2022-06-05 19:00:00,5.57
2022-06-05 19:10:00,5.86
2022-06-05 19:20:00,4.66
2022-06-05 19:30:00,4.52
2022-06-05 19:40:00,4.98
2022-06-05 19:50:00,5.14
2022-06-05 20:00:00,2.37
2022-06-05 20:10:00,0.99
2022-06-05 20:20:00,0.92
2022-06-05 20:30:00,1.32
2022-06-05 20:40:00,0.7
2022-06-05 20:50:00,2.01
2022-06-05 21:20:00,0.81
2022-06-05 21:30:00,1.23
2022-06-05 21:50:00,1.88
2022-06-05 22:40:00,1.85
2022-06-05 22:50:00,2.57
2022-06-05 23:00:00,2.76
2022-06-05 23:10:00,2.29
2022-06-05 23:20:00,2.24
2022-06-05 23:30:00,2.03
2022-06-05 23:40:00,2.22
2022-06-05 23:50:00,1.67
2022-06-06 00:00:00,1.62
2022-06-06 00:10:00,1.68
2022-06-06 00:20:00,2.48
2022-06-06 00:30:00,2.87
2022-06-06 00:40:00,2.62
2022-06-06 00:50:00,2.76
2022-06-06 01:00:00,2.49
2022-06-06 01:10:00,2.67
2022-06-06 01:20:00,3.11
2022-06-06 01:30:00,3.35
2022-06-06 01:40:00,3.23
2022-06-06 01:50:00,2.88
2022-06-06 02:00:00,2.29
2022-06-06 02:10:00,2.3
2022-06-06 02:20:00,1.27
2022-06-06 02:30:00,1.26
2022-06-06 02:40:00,1.58
2022-06-06 02:50:00,1.89
2022-06-06 03:00:00,2.29
2022-06-06 03:10:00,2.08
2022-06-06 03:20:00,2.6
2022-06-06 03:30:00,3.01
2022-06-06 03:40:00,3.36
2022-06-06 03:50:00,3.01
2022-06-06 04:00:00,3.63
2022-06-06 04:10:00,3.35
2022-06-06 04:20:00,3.75
2022-06-06 04:30:00,3.58
2022-06-06 04:40:00,3.52
2022-06-06 04:50:00,3.36
2022-06-06 05:00:00,3.61
2022-06-06 05:10:00,3.31
2022-06-06 05:20:00,4.22
2022-06-06 05:30:00,4.02
2022-06-06 05:40:00,4.81
2022-06-06 05:50:00,4.19
2022-06-06 06:00:00,4.31
2022-06-06 06:10:00,4.26
2022-06-06 06:20:00,4.42
2022-06-06 06:30:00,4.13
2022-06-06 06:40:00,3.63
2022-06-06 06:50:00,2.91
2022-06-06 07:00:00,1.96
2022-06-06 07:10:00,2.01
2022-06-06 07:20:00,2.87
2022-06-06 07:30:00,2.75
2022-06-06 07:40:00,2.96
2022-06-06 07:50:00,2.95
2022-06-06 08:00:00,3.68
2022-06-06 08:10:00,3.89
2022-06-06 08:20:00,3.94
2022-06-06 08:30:00,4.06
2022-06-06 08:40:00,3.99
2022-06-06 08:50:00,4.35
2022-06-06 09:00:00,4.81
2022-06-06 09:10:00,4.45
2022-06-06 09:20:00,4.12
2022-06-06 09:30:00,4.93
2022-06-06 09:40:00,4.49
2022-06-06 09:50:00,3.92
2022-06-06 10:00:00,4.02
2022-06-06 10:10:00,4.3
2022-06-06 10:20:00,3.92
2022-06-06 10:30:00,6.41
