DT,SODAR-100
2022-03-12 11:30:00,3.59
2022-03-12 11:40:00,4.1
2022-03-12 11:50:00,4.07
2022-03-12 12:00:00,4.08
2022-03-12 12:10:00,4.27
2022-03-12 12:20:00,5.11
2022-03-12 12:30:00,5.54
2022-03-12 12:40:00,5.35
2022-03-12 12:50:00,4.92
2022-03-12 13:00:00,5.35
2022-03-12 13:10:00,4.91
2022-03-12 13:20:00,5.76
2022-03-12 13:30:00,5.73
2022-03-12 13:40:00,5.6
2022-03-12 13:50:00,5.4
2022-03-12 14:00:00,4.28
2022-03-12 14:10:00,4.09
2022-03-12 14:20:00,3.94
2022-03-12 14:30:00,4.58
2022-03-12 14:40:00,4.72
2022-03-12 14:50:00,4.6
2022-03-12 15:00:00,4.75
2022-03-12 15:10:00,4.91
2022-03-12 15:20:00,5.26
2022-03-12 15:30:00,5.09
2022-03-12 15:40:00,5.09
2022-03-12 15:50:00,6.02
2022-03-12 16:00:00,5.82
2022-03-12 16:10:00,5.58
2022-03-12 16:20:00,5.63
2022-03-12 16:30:00,5.12
2022-03-12 16:40:00,5.23
2022-03-12 16:50:00,5.09
2022-03-12 17:00:00,4.55
2022-03-12 17:10:00,4.83
2022-03-12 17:20:00,4.26
2022-03-12 17:30:00,5.1
2022-03-12 17:40:00,4.91
2022-03-12 17:50:00,4.41
2022-03-12 18:00:00,4.71
2022-03-12 18:10:00,5.17
2022-03-12 18:20:00,5.29
2022-03-12 18:30:00,5.24
2022-03-12 19:20:00,7.82
2022-03-12 20:00:00,5.68
2022-03-12 20:10:00,7.2
2022-03-12 21:30:00,6.2
2022-03-12 21:40:00,6.19
2022-03-12 21:50:00,5.69
2022-03-12 22:00:00,4.74
2022-03-12 22:10:00,5.1
2022-03-12 22:20:00,4.88
2022-03-12 22:30:00,4.85
2022-03-12 22:40:00,5.2
2022-03-12 22:50:00,4.66
2022-03-12 23:00:00,5.86
2022-03-12 23:10:00,6.03
2022-03-12 23:20:00,6.18
2022-03-12 23:30:00,6.7
2022-03-12 23:40:00,6.91
2022-03-12 23:50:00,7.12
2022-03-13 00:00:00,6.91
2022-03-13 00:10:00,6.31
2022-03-13 00:20:00,6.73
2022-03-13 00:30:00,6.35
2022-03-13 00:40:00,6.24
2022-03-13 00:50:00,6.41
2022-03-13 01:00:00,5.28
2022-03-13 01:10:00,4.8
2022-03-13 01:20:00,5.03
2022-03-13 01:30:00,5.08
2022-03-13 01:40:00,3.29
2022-03-13 01:50:00,2.54
2022-03-13 02:00:00,3.64
2022-03-13 02:10:00,4.21
2022-03-13 02:20:00,3.72
2022-03-13 02:30:00,3.55
2022-03-13 02:40:00,3.29
2022-03-13 02:50:00,3.18
2022-03-13 03:00:00,3.86
2022-03-13 03:10:00,4.98
2022-03-13 03:20:00,5.86
2022-03-13 03:30:00,5.14
2022-03-13 03:40:00,3.24
2022-03-13 03:50:00,3.31
2022-03-13 04:00:00,3.68
2022-03-13 04:10:00,3.44
2022-03-13 04:20:00,3.12
2022-03-13 04:30:00,3.09
2022-03-13 04:40:00,3.44
2022-03-13 04:50:00,3.58
2022-03-13 05:00:00,3.6
2022-03-13 05:10:00,3.15
2022-03-13 05:20:00,3.58
2022-03-13 05:30:00,3.15
2022-03-13 05:40:00,3.26
2022-03-13 05:50:00,3.73
2022-03-13 06:00:00,3.58
2022-03-13 06:10:00,3.74
2022-03-13 06:20:00,3.62
2022-03-13 06:30:00,4.35
2022-03-13 06:40:00,3.81
2022-03-13 06:50:00,4.8
2022-03-13 07:00:00,5.23
2022-03-13 07:10:00,5.29
2022-03-13 07:20:00,4.87
2022-03-13 07:30:00,3.65
2022-03-13 07:40:00,3.35
2022-03-13 07:50:00,2.91
2022-03-13 08:00:00,3.03
2022-03-13 08:10:00,3.23
2022-03-13 08:20:00,3.51
2022-03-13 08:30:00,3.95
2022-03-13 08:40:00,3.31
2022-03-13 08:50:00,3.81
2022-03-13 09:00:00,5.01
2022-03-13 09:10:00,4.86
2022-03-13 09:20:00,6.75
2022-03-13 09:30:00,6.0
2022-03-13 09:40:00,5.4
2022-03-13 09:50:00,5.61
2022-03-13 10:00:00,5.92
2022-03-13 10:10:00,5.79
2022-03-13 10:20:00,4.11
2022-03-13 10:30:00,4.43
2022-03-13 10:40:00,6.14
2022-03-13 10:50:00,5.72
2022-03-13 11:00:00,5.57
2022-03-13 11:10:00,4.88
2022-03-13 11:20:00,5.94
2022-03-13 11:30:00,6.55
2022-03-13 11:40:00,6.85
2022-03-13 11:50:00,7.0
2022-03-13 12:00:00,7.32
2022-03-13 12:10:00,7.75
2022-03-13 12:20:00,8.69
2022-03-13 12:30:00,8.29
2022-03-13 12:40:00,8.65
2022-03-13 12:50:00,8.46
2022-03-13 13:00:00,7.68
2022-03-13 13:10:00,8.37
2022-03-13 13:20:00,8.38
2022-03-13 13:30:00,8.88
2022-03-13 13:40:00,9.06
2022-03-13 13:50:00,8.49
2022-03-13 14:00:00,8.44
2022-03-13 14:10:00,8.59
2022-03-13 14:20:00,8.43
2022-03-13 14:30:00,6.43
2022-03-13 14:40:00,6.83
2022-03-13 14:50:00,8.42
2022-03-13 15:00:00,7.01
2022-03-13 15:10:00,7.28
2022-03-13 15:20:00,7.07
2022-03-13 15:30:00,6.52
2022-03-13 15:40:00,6.23
2022-03-13 15:50:00,6.1
2022-03-13 16:00:00,6.67
2022-03-13 16:10:00,6.66
2022-03-13 16:20:00,6.84
2022-03-13 16:30:00,6.72
2022-03-13 16:40:00,6.72
2022-03-13 16:50:00,6.69
2022-03-13 17:00:00,6.0
2022-03-13 17:10:00,5.71
2022-03-13 17:20:00,5.31
2022-03-13 17:30:00,5.28
2022-03-13 17:40:00,5.32
2022-03-13 17:50:00,5.32
2022-03-13 18:00:00,6.12
2022-03-13 18:10:00,5.52
2022-03-13 18:20:00,5.29
2022-03-13 18:30:00,5.61
2022-03-13 18:40:00,5.55
2022-03-13 18:50:00,5.89
2022-03-13 19:00:00,5.01
2022-03-13 19:10:00,5.27
2022-03-13 19:20:00,5.63
2022-03-13 19:30:00,6.28
2022-03-13 19:40:00,5.57
2022-03-13 19:50:00,5.7
2022-03-13 20:00:00,6.19
2022-03-13 20:10:00,6.5
2022-03-13 20:20:00,4.7
2022-03-13 20:30:00,4.68
2022-03-13 20:40:00,4.76
2022-03-13 20:50:00,5.74
2022-03-13 21:00:00,6.28
2022-03-13 21:10:00,4.98
2022-03-13 21:20:00,4.96
2022-03-13 21:30:00,6.21
2022-03-13 21:40:00,6.03
2022-03-13 21:50:00,6.12
2022-03-13 22:00:00,5.33
2022-03-13 22:10:00,5.52
2022-03-13 22:20:00,5.44
2022-03-13 22:30:00,5.37
2022-03-13 22:40:00,5.38
2022-03-13 22:50:00,4.9
2022-03-13 23:00:00,5.44
2022-03-13 23:10:00,5.26
2022-03-13 23:20:00,5.2
2022-03-13 23:30:00,5.67
2022-03-13 23:40:00,5.67
2022-03-13 23:50:00,6.53
2022-03-14 00:00:00,6.86
2022-03-14 00:10:00,6.42
2022-03-14 00:20:00,6.87
2022-03-14 00:30:00,5.94
2022-03-14 00:40:00,6.59
2022-03-14 00:50:00,6.68
2022-03-14 01:00:00,6.6
2022-03-14 01:10:00,6.35
2022-03-14 01:20:00,6.72
2022-03-14 01:30:00,6.56
2022-03-14 01:40:00,6.5
2022-03-14 01:50:00,6.14
2022-03-14 02:00:00,6.65
2022-03-14 02:10:00,7.22
2022-03-14 02:20:00,7.21
2022-03-14 02:30:00,6.65
2022-03-14 02:40:00,6.33
2022-03-14 02:50:00,6.49
2022-03-14 03:00:00,6.84
2022-03-14 03:10:00,6.59
2022-03-14 03:20:00,5.92
2022-03-14 03:30:00,5.73
2022-03-14 03:40:00,5.41
2022-03-14 03:50:00,5.26
2022-03-14 04:00:00,4.7
2022-03-14 04:10:00,5.1
2022-03-14 04:20:00,7.7
2022-03-14 04:50:00,8.83
2022-03-14 05:00:00,6.7
2022-03-14 05:10:00,6.0
2022-03-14 05:20:00,6.41
2022-03-14 05:30:00,6.46
2022-03-14 05:40:00,5.38
2022-03-14 05:50:00,5.46
2022-03-14 06:00:00,5.58
2022-03-14 06:10:00,5.29
2022-03-14 06:20:00,5.6
2022-03-14 06:30:00,3.84
2022-03-14 06:40:00,4.67
2022-03-14 06:50:00,4.38
2022-03-14 07:00:00,4.62
2022-03-14 07:10:00,5.45
2022-03-14 07:20:00,2.85
2022-03-14 07:30:00,2.48
2022-03-14 07:40:00,5.3
2022-03-14 07:50:00,5.7
2022-03-14 08:00:00,5.89
2022-03-14 08:10:00,7.07
2022-03-14 08:20:00,6.58
2022-03-14 08:30:00,7.1
2022-03-14 08:40:00,7.03
2022-03-14 08:50:00,7.5
2022-03-14 09:00:00,7.32
2022-03-14 09:10:00,7.72
2022-03-14 09:20:00,7.59
2022-03-14 09:30:00,8.07
2022-03-14 09:40:00,8.57
2022-03-14 09:50:00,7.57
2022-03-14 10:00:00,8.23
2022-03-14 10:10:00,7.71
2022-03-14 10:20:00,7.5
2022-03-14 10:30:00,8.34
2022-03-14 10:40:00,7.08
2022-03-14 10:50:00,7.98
2022-03-14 11:00:00,8.01
2022-03-14 11:10:00,8.64
2022-03-14 11:20:00,6.95
2022-03-14 11:30:00,7.43
2022-03-14 11:40:00,8.73
2022-03-14 11:50:00,7.41
2022-03-14 12:00:00,8.58
2022-03-14 12:10:00,8.72
2022-03-14 12:20:00,8.53
2022-03-14 12:30:00,9.24
2022-03-14 12:40:00,7.93
2022-03-14 12:50:00,8.4
2022-03-14 13:00:00,8.65
2022-03-14 13:10:00,9.02
2022-03-14 13:20:00,7.81
2022-03-14 13:30:00,7.89
2022-03-14 13:40:00,8.0
2022-03-14 13:50:00,8.82
2022-03-14 14:00:00,8.07
2022-03-14 14:10:00,7.97
2022-03-14 14:20:00,7.34
2022-03-14 14:30:00,7.86
2022-03-14 14:40:00,8.24
2022-03-14 14:50:00,8.02
2022-03-14 15:00:00,8.21
2022-03-14 15:10:00,7.42
2022-03-14 15:20:00,7.62
2022-03-14 15:30:00,8.16
2022-03-14 15:40:00,6.63
2022-03-14 15:50:00,7.5
2022-03-14 16:00:00,7.53
2022-03-14 16:10:00,7.53
2022-03-14 16:20:00,7.38
2022-03-14 16:30:00,7.45
2022-03-14 16:40:00,6.88
2022-03-14 16:50:00,6.98
2022-03-14 17:00:00,6.83
2022-03-14 17:10:00,7.04
2022-03-14 17:20:00,7.11
2022-03-14 17:30:00,7.06
2022-03-14 17:40:00,7.48
2022-03-14 17:50:00,7.62
2022-03-14 18:00:00,7.89
2022-03-14 18:10:00,7.26
2022-03-14 18:20:00,7.51
2022-03-14 18:30:00,6.37
2022-03-14 18:40:00,7.19
2022-03-14 18:50:00,8.07
2022-03-14 19:00:00,8.01
2022-03-14 19:10:00,7.2
2022-03-14 19:20:00,7.74
2022-03-14 19:30:00,7.4
2022-03-14 19:40:00,7.43
2022-03-14 19:50:00,8.46
2022-03-14 20:00:00,7.99
2022-03-14 20:10:00,7.53
2022-03-14 20:20:00,6.71
2022-03-14 20:30:00,5.96
2022-03-14 20:40:00,6.36
2022-03-14 20:50:00,7.91
2022-03-14 21:00:00,7.95
2022-03-14 21:10:00,7.87
2022-03-14 21:20:00,7.82
2022-03-14 21:30:00,9.14
2022-03-14 21:40:00,7.62
2022-03-14 21:50:00,6.82
2022-03-14 22:00:00,7.33
2022-03-14 22:10:00,6.71
2022-03-14 22:20:00,6.85
2022-03-14 22:30:00,6.66
2022-03-14 22:40:00,7.19
2022-03-14 22:50:00,6.63
2022-03-14 23:00:00,6.02
2022-03-14 23:10:00,6.41
2022-03-14 23:20:00,5.78
2022-03-14 23:30:00,5.9
2022-03-14 23:40:00,6.17
2022-03-14 23:50:00,6.46
2022-03-15 00:00:00,5.55
2022-03-15 00:10:00,6.04
2022-03-15 00:20:00,5.94
2022-03-15 00:30:00,5.75
2022-03-15 00:40:00,5.06
2022-03-15 00:50:00,5.21
2022-03-15 01:00:00,5.36
2022-03-15 01:10:00,5.6
2022-03-15 01:20:00,5.32
2022-03-15 01:30:00,5.38
2022-03-15 01:40:00,5.33
2022-03-15 01:50:00,5.7
2022-03-15 02:00:00,5.63
2022-03-15 02:10:00,5.17
2022-03-15 02:20:00,3.88
2022-03-15 02:30:00,3.88
2022-03-15 02:40:00,3.46
2022-03-15 02:50:00,2.92
2022-03-15 03:00:00,2.22
2022-03-15 03:10:00,3.54
2022-03-15 03:20:00,3.57
2022-03-15 03:30:00,3.15
2022-03-15 03:40:00,3.32
2022-03-15 03:50:00,3.57
2022-03-15 04:00:00,3.29
2022-03-15 04:10:00,3.89
2022-03-15 04:20:00,4.23
2022-03-15 04:30:00,4.38
2022-03-15 04:40:00,4.23
2022-03-15 04:50:00,3.23
2022-03-15 05:00:00,3.66
2022-03-15 05:10:00,2.35
2022-03-15 05:20:00,3.51
2022-03-15 05:30:00,4.83
2022-03-15 05:40:00,5.48
2022-03-15 05:50:00,5.61
2022-03-15 06:00:00,5.34
2022-03-15 06:10:00,5.23
2022-03-15 06:20:00,4.59
2022-03-15 06:30:00,4.13
2022-03-15 06:40:00,3.64
2022-03-15 06:50:00,4.38
2022-03-15 07:00:00,4.28
2022-03-15 07:10:00,4.8
2022-03-15 07:20:00,5.43
2022-03-15 07:30:00,5.55
2022-03-15 07:40:00,4.65
2022-03-15 07:50:00,3.94
2022-03-15 08:00:00,3.05
2022-03-15 08:10:00,2.96
2022-03-15 08:20:00,2.58
2022-03-15 08:30:00,2.83
2022-03-15 08:40:00,2.95
2022-03-15 08:50:00,3.21
2022-03-15 09:00:00,4.36
2022-03-15 09:10:00,3.84
2022-03-15 09:20:00,3.44
2022-03-15 09:30:00,3.27
2022-03-15 09:40:00,2.81
2022-03-15 09:50:00,4.3
2022-03-15 10:00:00,6.31
